Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
51	13.754035	4.0869513	20.01779	7.1738763	98.791664	51.795254	236.0	11.0	1000.0	164165.0	0.10523397435897436	1.474805	0.6669776	3.46685	-0.35888663	9.145125	6.038444	46.396843	-8.614904	1.0244548e-08	-0.0005826723	-7.0780516e-08	-0.0013528913	0.3399629	-0.17109859	96.46094	-60.61457	0	0	1.0	1.6259978	0.0008812528	1560000	1857.3623275756836
52	15.578995	3.9868019	19.633541	3.6068554	96.541664	58.051685	262.0	28.0	1000.0	167032.0	0.10505157232704403	1.4502885	0.60969865	3.429867	-0.38093945	9.100004	6.2582006	50.57595	-10.470406	4.656613e-09	-0.00050039636	1.4901161e-08	0.0014332142	0.38158393	-0.19467768	97.36928	-59.289696	0	0	1.0	1.6260568	0.00076454226	1590000	1891.686030626297
53	14.557312	3.2864022	21.472775	7.7637815	103.458336	42.011883	173.0	0.0	1000.0	170253.0	0.10509444444444445	1.5645945	0.62739074	3.3360639	-0.36953625	9.747813	6.8306546	51.031284	-8.199278	1.3038516e-08	-0.0008227361	-8.195639e-08	7.3906034e-05	0.382639	-0.19543618	95.95241	-60.544018	0	0	1.0	1.6261804	0.00091217837	1620000	1925.9814677238464
54	15.119847	3.9144928	23.388367	5.139743	90.166664	57.49976	289.0	0.0	1000.0	173051.0	0.10487939393939394	1.5579022	0.61192006	3.7139535	-0.36650944	10.603188	7.2191753	55.29045	-7.529457	0.0	-0.0010927959	7.636845e-08	-0.0012897961	0.35482526	-0.17323512	119.895805	-77.4963	0	0	1.0	1.6263952	0.0010028621	1650000	1960.369807958603
55	14.652202	4.0421395	20.62806	2.5655732	89.833336	59.018826	227.0	0.0	1000.0	175704.0	0.10458571428571428	1.6103463	0.6052223	3.5876105	-0.60793287	8.552405	6.090315	51.636482	-9.7337	7.450581e-09	-0.00049019326	2.2351742e-08	-0.00037791184	0.4218232	-0.23800063	83.56652	-51.665733	0	0	1.0	1.6265233	0.00055866764	1680000	1995.0285232067108
56	15.290736	2.7421	20.81935	11.440369	124.125	77.388794	254.0	0.0	1000.0	179346.0	0.10488070175438596	1.6876554	0.6242417	3.4146652	-0.8033167	10.2376585	7.4494348	56.962387	-14.662923	2.0489097e-08	-0.0009136135	2.9802322e-08	-0.0022367314	0.34213814	-0.1589616	140.4162	-92.20418	0	0	1.0	1.6265967	0.0009003178	1710000	2029.4682893753052
57	15.03532	4.68687	23.546616	4.244061	80.583336	50.326366	174.0	16.0	1000.0	181842.0	0.10450689655172414	1.5768969	0.5797024	3.8528574	-0.520798	10.796804	7.592449	57.033756	-13.012595	1.0244548e-08	-0.0017301925	4.8428774e-08	0.00054396223	0.43158484	-0.2154029	70.315636	-44.456856	0	0	1.0	1.6265175	0.0016389578	1740000	2064.1519832611084
58	15.032084	2.877819	20.78335	8.862088	109.791664	52.610977	220.0	17.0	1000.0	185152.0	0.10460564971751413	1.6732779	0.64126414	3.3559706	-0.30039322	10.554763	6.997932	54.927467	-9.054455	1.8626451e-09	-0.00096959324	-1.0430813e-07	-0.0012126965	0.3385995	-0.17788976	97.37048	-59.29367	0	0	1.0	1.6263485	0.001072638	1770000	2098.683280467987
59	15.347741	3.7738903	23.260805	9.541357	87.125	63.21149	262.0	0.0	1000.0	187866.0	0.10437	1.5742354	0.5844456	3.642096	-0.540062	10.7024145	7.704465	57.231037	-9.224858	-7.450581e-09	-0.0006294661	0.0	-0.0002693804	0.34847254	-0.20078564	99.72153	-63.217266	0	0	1.0	1.6260478	0.00042948677	1800000	2132.982227563858
60	16.543934	3.2178733	22.907917	9.383702	91.75	48.717083	188.0	18.0	1000.0	190561.0	0.10413169398907104	1.636507	0.5771481	3.448206	-0.206001	10.315444	6.670557	55.622154	-9.891357	-1.9092113e-08	-0.00955498	4.4703484e-08	0.002669382	0.36944064	-0.19279319	80.424484	-51.914787	0	0	79.0	1.6256279	0.0050727213	1830000	2175.128534555435
61	16.142904	3.9136782	22.150278	4.1817884	97.25	64.97387	262.0	0.0	1000.0	193507.0	0.10403602150537634	1.6593487	0.60388726	3.5360942	-0.46753025	9.799739	7.0398836	62.33658	-15.046899	5.5879354e-09	-0.010163689	-5.5879354e-08	-0.0093278885	0.40393543	-0.21969251	112.926926	-73.39259	0	0	79.0	1.5998132	0.0058676656	1860000	2216.8892369270325
62	16.296324	3.5516026	25.766169	10.913716	96.708336	52.66836	233.0	17.0	1000.0	196559.0	0.1039994708994709	1.7218797	0.62401426	3.3863287	-0.22560117	9.418123	6.6965003	57.33195	-11.068774	9.313226e-10	-0.0102100475	-2.9802322e-08	-0.007868648	0.36056927	-0.19054076	95.58132	-58.59147	0	0	79.0	1.5827591	0.0064363694	1890000	2258.6782636642456
63	16.311037	2.9561906	20.5788	8.683209	112.833336	73.54798	305.0	8.0	1000.0	199802.0	0.10406354166666666	1.7408339	0.5572892	3.5796552	-0.15322718	10.711785	7.666629	59.68574	-11.948824	7.450581e-09	-0.010813409	-6.7055225e-08	-0.0039046481	0.35937876	-0.18451467	128.2742	-90.475494	0	0	79.0	1.5513158	0.0057613766	1920000	2300.4847791194916
64	18.13091	3.2569635	22.83455	11.571918	109.541664	53.241573	255.0	13.0	1000.0	203158.0	0.10418358974358974	1.8059238	0.59221035	3.9869142	-0.16309941	11.474908	8.189956	59.172962	-15.023711	1.5832484e-08	0.0012314831	5.2154064e-08	-0.004577967	0.36954987	-0.19994467	104.63752	-67.11881	0	0	2.0	1.5337409	0.0051110154	1950000	2335.0845391750336
